ID_Date,StateCode,StationId,Date,PM2.5,PM10,O3,CO,SO2,AQI
AS_4_2022-05-17,AS,4,2022-05-17,86.6898,154.8666,18.8904,1.0098,10.9038,168.0
AS_4_2022-05-18,AS,4,2022-05-18,108.069,175.7358,22.3788,1.1832,10.6896,231.0
AS_4_2022-05-19,AS,4,2022-05-19,103.734,158.7834,19.9206,1.1526,10.7916,296.0
AS_4_2022-05-20,AS,4,2022-05-20,52.326,96.1962,18.5436,0.6222,10.2,132.0
AS_4_2022-05-21,AS,4,2022-05-21,70.9818,131.6514,17.8398,0.8874,10.2408,114.0
AS_4_2022-05-22,AS,4,2022-05-22,70.2474,128.1834,18.0642,0.9486,10.6488,138.0
AS_4_2022-05-23,AS,4,2022-05-23,86.2002,146.3802,18.5028,1.0404,11.1792,151.0
AS_4_2022-05-24,AS,4,2022-05-24,85.1088,141.576,18.411,0.9588,11.2506,189.0
AS_4_2022-05-25,AS,4,2022-05-25,86.5572,146.2374,18.2988,0.9486,11.2404,184.0
AS_4_2022-05-26,AS,4,2022-05-26,95.0844,168.861,18.5028,1.1118,11.1384,201.0
AS_4_2022-05-27,AS,4,2022-05-27,74.9088,128.9892,18.5538,1.02,10.965,186.0
AS_4_2022-05-28,AS,4,2022-05-28,88.9542,138.0978,18.666,1.071,11.0058,139.0
AS_4_2022-05-29,AS,4,2022-05-29,98.8686,170.1564,18.5028,1.1118,11.3322,187.0
AS_4_2022-05-30,AS,4,2022-05-30,100.2456,170.5644,18.5844,1.1628,11.2914,235.0
AS_4_2022-06-01,AS,4,2022-06-01,78.6216,127.7346,18.5946,0.8466,10.9752,215.0
AS_4_2022-06-02,AS,4,2022-06-02,67.9728,110.8842,18.3498,0.6528,10.965,104.0
AS_4_2022-06-03,AS,4,2022-06-03,87.8934,143.0346,18.4008,1.0404,11.6178,185.0
AS_4_2022-06-04,AS,4,2022-06-04,93.1974,163.863,18.3294,1.1628,11.8116,202.0
AS_4_2022-06-05,AS,4,2022-06-05,80.2332,140.7906,18.2478,1.0506,11.5566,188.0
AS_4_2022-06-06,AS,4,2022-06-06,91.3716,167.1474,18.309,1.0608,11.526,173.0
AS_4_2022-06-07,AS,4,2022-06-07,88.1994,163.5978,18.3906,1.0506,11.5668,210.0
AS_4_2022-06-08,AS,4,2022-06-08,103.3668,169.7382,18.3702,1.071,11.6076,210.0
AS_4_2022-06-09,AS,4,2022-06-09,114.3012,194.9118,18.5436,1.3362,12.2196,256.0
AS_4_2022-06-10,AS,4,2022-06-10,152.1942,216.699,18.768,1.377,12.4746,284.0
AS_4_2022-06-11,AS,4,2022-06-11,120.8904,178.0308,18.8394,1.3668,12.6276,335.0
AS_4_2022-06-12,AS,4,2022-06-12,127.0716,165.3522,18.717,1.2036,12.4644,228.0
AS_4_2022-06-13,AS,4,2022-06-13,108.7218,164.3628,18.564,1.2342,12.4338,315.0
AS_4_2022-06-14,AS,4,2022-06-14,114.8112,166.107,18.6966,1.1322,12.648,233.0
AS_4_2022-06-15,AS,4,2022-06-15,124.4196,176.3478,18.6354,1.275,12.9948,309.0
AS_4_2022-06-16,AS,4,2022-06-16,139.5156,209.1204,19.992,1.173,12.3726,310.0
AS_4_2022-06-17,AS,4,2022-06-17,105.7128,158.5692,19.3392,0.9588,11.7708,305.0
AS_4_2022-06-18,AS,4,2022-06-18,124.7868,186.7416,18.5742,1.1016,12.1788,262.0
AS_4_2022-06-19,AS,4,2022-06-19,155.5194,213.639,19.4208,1.1934,11.8728,316.0
AS_4_2022-06-20,AS,4,2022-06-20,138.1488,201.246,18.5844,1.377,11.7606,334.0
AS_4_2022-06-21,AS,4,2022-06-21,109.3338,157.6104,18.9618,0.9588,11.4546,303.0
AS_4_2022-06-22,AS,4,2022-06-22,119.646,175.7766,18.5844,1.0506,11.7198,295.0
AS_4_2022-06-23,AS,4,2022-06-23,162.945,228.4086,18.462,1.4076,11.628,282.0
AS_4_2022-06-24,AS,4,2022-06-24,180.2034,259.9164,18.4008,1.9584,12.1278,354.0
AS_4_2022-06-25,AS,4,2022-06-25,215.0568,344.76,18.2478,2.1624,12.2094,363.0
AS_4_2022-06-26,AS,4,2022-06-26,186.7008,273.3498,18.3396,1.9686,12.4236,336.0
AS_4_2022-06-27,AS,4,2022-06-27,115.7088,165.7296,19.4718,1.4688,12.2706,343.0
AS_4_2022-06-28,AS,4,2022-06-28,132.2022,181.458,20.1042,1.2852,12.1686,248.0
AS_4_2022-06-29,AS,4,2022-06-29,158.4672,230.5302,18.2886,1.6728,12.6276,325.0
AS_4_2022-06-30,AS,4,2022-06-30,165.67860000000002,256.2903,19.1454,1.9430999999999998,12.7347,341.0
AS_4_2022-07-01,AS,4,2022-07-01,146.202,209.5065,18.795,2.058,12.999,363.0
AS_4_2022-07-02,AS,4,2022-07-02,61.929,105.5565,18.8055,0.735,12.789,156.0
AS_4_2022-07-03,AS,4,2022-07-03,73.3845,107.814,18.7425,0.735,12.894,122.0
AS_4_2022-07-04,AS,4,2022-07-04,93.555,128.6145,18.879,0.882,12.558,120.0
AS_4_2022-07-05,AS,4,2022-07-05,109.347,153.7515,18.8265,1.449,12.936,298.0
AS_4_2022-07-06,AS,4,2022-07-06,93.2505,154.959,19.6455,0.84,12.306,178.0
AS_4_2022-07-07,AS,4,2022-07-07,166.1205,292.5825,20.6535,1.701,13.2195,316.0
AS_4_2022-07-08,AS,4,2022-07-08,159.4425,235.6095,18.816,1.8375,13.2195,349.0
AS_4_2022-07-09,AS,4,2022-07-09,162.624,220.5,18.9105,1.806,13.041,338.0
AS_4_2022-07-10,AS,4,2022-07-10,167.055,237.195,19.2255,1.9425,13.482,348.0
AS_4_2022-07-11,AS,4,2022-07-11,173.8275,254.9295,18.921,1.9635,13.608,348.0
AS_4_2022-07-12,AS,4,2022-07-12,155.6205,237.048,18.9315,1.764,13.86,352.0
AS_4_2022-07-13,AS,4,2022-07-13,160.1985,252.588,19.089,1.764,13.755,337.0
AS_4_2022-07-14,AS,4,2022-07-14,195.951,283.8675,19.0785,1.932,13.881,342.0
AS_4_2022-07-15,AS,4,2022-07-15,396.984,513.471,19.3725,3.9375,14.0805,485.0
AS_4_2022-07-16,AS,4,2022-07-16,178.08,249.438,19.026,2.268,14.1015,422.0
AS_4_2022-07-17,AS,4,2022-07-17,131.2395,213.024,19.11,1.4595,14.4375,327.0
AS_4_2022-07-18,AS,4,2022-07-18,156.786,252.63,20.6745,1.596,14.889,324.0
AS_4_2022-07-19,AS,4,2022-07-19,130.158,206.703,19.152,1.491,14.511,341.0
AS_4_2022-07-20,AS,4,2022-07-20,83.286,126.42,22.029,0.63,13.1145,222.0
AS_4_2022-07-21,AS,4,2022-07-21,126.672,193.1475,22.1865,0.945,13.251,202.0
AS_4_2022-07-22,AS,4,2022-07-22,145.0785,229.7295,21.441,1.4805,14.0385,330.0
AS_4_2022-07-23,AS,4,2022-07-23,136.1535,215.019,19.089,1.3545,13.6815,322.0
AS_4_2022-07-24,AS,4,2022-07-24,185.829,273.609,19.95,1.827,14.574,334.0
AS_4_2022-07-25,AS,4,2022-07-25,187.488,301.1505,18.816,1.9635,13.881,381.0
AS_4_2022-07-26,AS,4,2022-07-26,165.207,253.9635,19.0365,1.7955,13.818,349.0
AS_4_2022-07-27,AS,4,2022-07-27,159.138,254.709,21.7035,1.701,14.532,343.0
AS_4_2022-07-28,AS,4,2022-07-28,159.138,333.732,19.047,2.037,14.385,277.0
AS_4_2022-07-29,AS,4,2022-07-29,201.873,351.54,21.021,2.0685,14.6475,299.0
AS_4_2022-07-30,AS,4,2022-07-30,163.17,259.686,19.95,1.7955,14.3955,363.0
AS_4_2022-07-31,AS,4,2022-07-31,77.91,111.2895,19.7295,0.6405,13.4925,205.0
AS_4_2022-08-01,AS,4,2022-08-01,129.99,193.746,19.6875,1.2705,13.881,262.0
AS_4_2022-08-02,AS,4,2022-08-02,108.339,178.8675,20.097,1.2915,14.154,313.0
AS_4_2022-08-03,AS,4,2022-08-03,128.0685,209.9055,24.171,1.113,14.616,250.0
AS_4_2022-08-04,AS,4,2022-08-04,147.2205,234.486,25.893,1.407,15.7815,331.0
AS_4_2022-08-05,AS,4,2022-08-05,162.8235,269.556,23.2785,1.7115,15.204,333.0
AS_4_2022-08-06,AS,4,2022-08-06,159.5895,256.032,28.1925,1.554,15.939,342.0
AS_4_2022-08-07,AS,4,2022-08-07,146.2335,245.4165,19.4985,1.512,13.839,339.0
AS_4_2022-08-08,AS,4,2022-08-08,146.0235,252.3255,19.383,1.575,13.7445,332.0
AS_4_2022-08-09,AS,4,2022-08-09,113.4735,200.2455,19.0155,1.2075,13.23,317.0
AS_4_2022-08-10,AS,4,2022-08-10,106.281,219.555,19.2675,1.0395,13.6815,223.0
AS_4_2022-08-11,AS,4,2022-08-11,117.2955,237.069,19.2675,1.2915,14.238,292.0
AS_4_2022-08-12,AS,4,2022-08-12,125.4435,236.439,19.2675,1.2495,14.5005,280.0
AS_4_2022-08-13,AS,4,2022-08-13,140.4375,265.6815,19.488,1.3545,16.0755,321.0
AS_4_2022-08-14,AS,4,2022-08-14,148.5015,277.578,20.307,1.2915,14.28,331.0
AS_4_2022-08-15,AS,4,2022-08-15,173.313,292.9815,19.929,1.428,14.154,337.0
AS_4_2022-08-16,AS,4,2022-08-16,218.673,315.378,19.509,1.6905,14.175,375.0
AS_4_2022-08-17,AS,4,2022-08-17,213.2235,314.1285,19.53,1.9005,14.385,385.0
AS_4_2022-08-18,AS,4,2022-08-18,177.828,335.7165,20.517,1.47,14.784,379.0
AS_4_2022-08-19,AS,4,2022-08-19,95.319,130.1895,19.7715,0.588,14.049,251.0
AS_4_2022-08-20,AS,4,2022-08-20,138.4215,203.1225,19.4355,1.3125,14.6055,302.0
AS_4_2022-08-21,AS,4,2022-08-21,116.6025,186.2175,19.509,1.197,14.7315,296.0
AS_4_2022-08-22,AS,4,2022-08-22,132.006,224.742,19.425,1.3335,15.0465,317.0
AS_4_2022-08-23,AS,4,2022-08-23,124.9185,213.444,19.614,1.239,15.204,317.0
AS_4_2022-08-24,AS,4,2022-08-24,97.797,165.4065,20.013,0.9345,14.5005,282.0
AS_4_2022-08-25,AS,4,2022-08-25,76.1355,147.0735,19.446,0.6405,13.8075,180.0
AS_4_2022-08-26,AS,4,2022-08-26,29.316,56.2065,19.824,0.126,13.9125,82.0
AS_4_2022-08-27,AS,4,2022-08-27,49.8855,83.7585,19.992,0.2625,14.259,61.0
AS_4_2022-08-28,AS,4,2022-08-28,69.804,144.396,19.845,0.6615,14.805,120.0
AS_4_2022-08-29,AS,4,2022-08-29,88.263,177.3555,21.168,0.7875,14.7945,168.0
AS_4_2022-09-01,AS,4,2022-09-01,137.8755,208.3515,20.076,0.966,14.301,235.0
AS_4_2022-09-02,AS,4,2022-09-02,99.8235,201.453,19.9185,0.9975,14.1015,315.0
AS_4_2022-09-03,AS,4,2022-09-03,67.1265,114.261,20.391,0.5355,14.2065,172.0
AS_4_2022-09-04,AS,4,2022-09-04,38.703,68.943,20.244,0.2205,14.07,75.0
AS_4_2022-09-05,AS,4,2022-09-05,47.1135,113.862,19.6875,0.3045,13.713,88.0
AS_4_2022-09-06,AS,4,2022-09-06,61.677,107.7615,19.509,0.336,13.86,116.0
AS_4_2022-09-07,AS,4,2022-09-07,80.5035,131.5755,19.509,0.7035,14.4795,134.0
AS_4_2022-09-08,AS,4,2022-09-08,65.9715,134.61,20.0235,0.63,14.259,145.0
AS_4_2022-09-09,AS,4,2022-09-09,70.0455,177.975,19.971,0.4515,13.986,160.0
AS_4_2022-09-10,AS,4,2022-09-10,102.0075,176.2215,19.9815,0.672,13.902,176.0
AS_4_2022-09-11,AS,4,2022-09-11,84.6615,166.1625,20.5905,0.735,14.259,201.0
AS_4_2022-09-12,AS,4,2022-09-12,100.1175,230.1915,19.9605,0.8085,14.364,237.0
AS_4_2022-09-13,AS,4,2022-09-13,85.9215,187.404,20.0235,0.504,14.007,155.0
AS_4_2022-09-14,AS,4,2022-09-14,100.9575,223.1145,20.3805,0.924,14.364,273.0
AS_4_2022-09-15,AS,4,2022-09-15,83.958,162.645,19.971,0.3885,13.8915,147.0
AS_4_2022-09-16,AS,4,2022-09-16,68.9745,179.5815,21.084,0.6195,14.1645,214.0
AS_4_2022-09-17,AS,4,2022-09-17,95.5185,205.5795,23.4465,0.525,14.742,166.0
AS_4_2022-09-18,AS,4,2022-09-18,106.281,222.369,20.664,0.798,14.2485,239.0
AS_4_2022-09-19,AS,4,2022-09-19,112.2345,238.4235,22.26,0.9345,14.448,270.0
AS_4_2022-09-20,AS,4,2022-09-20,109.452,210.987,25.41,0.84,15.036,287.0
AS_4_2022-09-21,AS,4,2022-09-21,110.3865,174.3525,20.244,0.7455,15.456,234.0
AS_4_2022-09-22,AS,4,2022-09-22,113.2635,160.2615,19.7505,0.7455,15.309,236.0
AS_4_2022-09-23,AS,4,2022-09-23,83.3595,121.191,19.782,0.6195,15.6135,278.0
AS_4_2022-09-24,AS,4,2022-09-24,82.047,141.3825,20.139,0.441,15.5925,130.0
AS_4_2022-09-25,AS,4,2022-09-25,104.0025,143.094,20.328,0.5775,15.96,205.0
AS_4_2022-09-26,AS,4,2022-09-26,106.533,146.685,20.58,0.651,16.3065,250.0
AS_4_2022-09-27,AS,4,2022-09-27,124.635,173.3445,20.559,0.735,16.317,284.0
AS_4_2022-09-28,AS,4,2022-09-28,110.586,235.578,21.084,0.7035,16.4745,313.0
AS_4_2022-09-29,AS,4,2022-09-29,33.5475,222.1275,23.373,0.0945,16.2015,185.0
AS_4_2022-09-30,AS,4,2022-09-30,89.0715,200.8125,33.274499999999996,0.6247499999999999,16.18575,194.0
AS_4_2022-10-01,AS,4,2022-10-01,139.65,217.098,41.181,1.029,18.2175,322.0
AS_4_2022-10-02,AS,4,2022-10-02,148.1445,226.0335,55.2615,0.819,17.703,331.0
AS_4_2022-10-03,AS,4,2022-10-03,109.074,231.5145,44.6145,0.4935,16.1595,289.0
AS_4_2022-10-04,AS,4,2022-10-04,86.016,155.7045,36.7185,0.5145,16.989,233.0
AS_4_2022-10-05,AS,4,2022-10-05,79.737,188.2125,46.0005,0.483,16.884,166.0
AS_4_2022-10-06,AS,4,2022-10-06,75.201,144.8895,58.3065,0.4725,17.5245,170.0
AS_4_2022-10-07,AS,4,2022-10-07,88.0845,242.3085,70.392,0.357,17.01,160.0
AS_4_2022-10-08,AS,4,2022-10-08,82.635,200.235,55.272,0.399,16.5375,208.0
AS_4_2022-10-09,AS,4,2022-10-09,61.278,118.083,45.4965,0.378,17.3775,162.0
AS_4_2022-10-10,AS,4,2022-10-10,27.825,120.855,67.1685,0.1995,15.645,109.0
AS_4_2022-10-11,AS,4,2022-10-11,60.27,97.9125,47.4915,0.609,16.6425,109.0
AS_4_2022-10-12,AS,4,2022-10-12,93.702,132.363,36.729,0.9345,19.299,177.0
AS_4_2022-10-13,AS,4,2022-10-13,106.8375,162.0885,39.1965,1.0605,21.231,210.0
AS_4_2022-10-14,AS,4,2022-10-14,109.137,160.44,34.6185,1.0815,22.197,279.0
AS_4_2022-10-15,AS,4,2022-10-15,97.776,128.7825,23.4675,0.8715,21.063,267.0
AS_4_2022-10-16,AS,4,2022-10-16,40.2465,56.931,36.456,0.4305,19.3935,114.0
AS_4_2022-10-17,AS,4,2022-10-17,20.118,35.1855,25.4415,0.315,18.48,54.0
AS_4_2022-10-18,AS,4,2022-10-18,18.963,27.4785,29.2425,0.3465,17.535,47.0
AS_4_2022-10-19,AS,4,2022-10-19,37.38,48.4575,25.4625,0.4725,17.7555,40.0
AS_4_2022-10-20,AS,4,2022-10-20,21.987,32.634,40.9815,0.399,16.506,65.0
AS_4_2022-10-21,AS,4,2022-10-21,16.632,30.3345,34.062,0.357,14.616,47.0
AS_4_2022-10-22,AS,4,2022-10-22,24.528,36.813,26.0715,0.4095,14.637,42.0
AS_4_2022-10-23,AS,4,2022-10-23,27.846,48.804,33.327,0.399,14.553,48.0
AS_4_2022-10-24,AS,4,2022-10-24,13.5135,30.933,44.184,0.2625,14.574,58.0
AS_4_2022-10-25,AS,4,2022-10-25,13.671,19.572,45.255,0.2625,14.574,57.0
AS_4_2022-10-26,AS,4,2022-10-26,20.0445,32.1825,38.325,0.3675,14.6475,52.0
AS_4_2022-10-27,AS,4,2022-10-27,29.421,44.2575,33.495,0.441,14.8785,52.0
AS_4_2022-10-28,AS,4,2022-10-28,26.7855,41.2755,41.4225,0.42,14.8995,55.0
AS_4_2022-10-29,AS,4,2022-10-29,26.5965,46.6725,30.114,0.441,14.784,54.0
AS_4_2022-10-30,AS,4,2022-10-30,25.0215,37.968,32.382,0.4095,14.7105,49.0
AS_4_2022-11-01,AS,4,2022-11-01,24.3075,34.5975,29.9985,0.4305,14.805,48.0
AS_4_2022-11-02,AS,4,2022-11-02,24.2025,37.9995,33.726,0.399,15.0255,47.0
AS_4_2022-11-03,AS,4,2022-11-03,19.719,43.4175,41.139,0.3465,15.1515,58.0
AS_4_2022-11-04,AS,4,2022-11-04,26.3865,46.9455,34.3665,0.441,15.33,54.0
AS_4_2022-11-05,AS,4,2022-11-05,28.329,43.4385,31.794,0.4095,15.225,51.0
AS_4_2022-11-06,AS,4,2022-11-06,22.3335,34.7655,33.6945,0.378,15.0045,46.0
AS_4_2022-11-07,AS,4,2022-11-07,24.969,37.38,27.9195,0.399,15.057,41.0
AS_4_2022-11-08,AS,4,2022-11-08,28.5495,55.293,31.836,0.42,15.267,47.0
AS_4_2022-11-09,AS,4,2022-11-09,24.948,57.645,51.2295,0.4305,15.4035,71.0
AS_4_2022-11-10,AS,4,2022-11-10,42.819,73.0065,48.552,0.5355,16.1175,79.0
AS_4_2022-11-11,AS,4,2022-11-11,49.35,84.231,41.0025,0.609,16.212,76.0
AS_4_2022-11-12,AS,4,2022-11-12,45.171,76.419,35.406,0.63,15.708,94.0
AS_4_2022-11-13,AS,4,2022-11-13,26.88,41.2335,39.4275,0.42,15.582,57.0
AS_4_2022-11-14,AS,4,2022-11-14,19.6875,31.668,36.0045,0.3885,15.498,45.0
AS_4_2022-11-15,AS,4,2022-11-15,19.635,28.434,34.482,0.3885,15.2775,45.0
AS_4_2022-11-16,AS,4,2022-11-16,20.37,30.87,36.0255,0.357,15.2145,43.0
AS_4_2022-11-17,AS,4,2022-11-17,17.1465,28.392,38.787,0.3675,15.246,51.0
AS_4_2022-11-18,AS,4,2022-11-18,35.742,69.195,31.332,0.5565,15.372,52.0
AS_4_2022-11-19,AS,4,2022-11-19,51.534,90.321,33.705,1.26,15.414,90.0
AS_4_2022-11-20,AS,4,2022-11-20,44.4885,68.9535,27.8565,0.7665,15.1305,93.0
AS_4_2022-11-21,AS,4,2022-11-21,10.479,16.7055,30.2295,0.273,15.414,49.0
AS_4_2022-11-22,AS,4,2022-11-22,8.841,39.27,39.6795,0.273,15.582,47.0
AS_4_2022-11-23,AS,4,2022-11-23,13.839,23.457,25.8825,0.399,15.4665,40.0
AS_4_2022-11-24,AS,4,2022-11-24,12.3165,19.509,24.675,0.42,15.498,35.0
AS_4_2022-11-25,AS,4,2022-11-25,18.8895,31.479,27.7725,0.4515,15.54,36.0
AS_4_2022-11-26,AS,4,2022-11-26,9.1455,15.9075,35.3325,0.357,15.624,47.0
AS_4_2022-11-27,AS,4,2022-11-27,9.2085,17.6085,44.5725,0.357,15.7605,56.0
AS_4_2022-11-28,AS,4,2022-11-28,15.876,30.3555,46.431,0.3885,15.8235,56.0
AS_4_2022-11-29,AS,4,2022-11-29,16.7475,29.3265,41.853,0.42,15.8445,58.0
AS_4_2022-11-30,AS,4,2022-11-30,26.16075,44.982,34.47675,0.5145,15.986250000000002,51.5
AS_4_2022-12-01,AS,4,2022-12-01,25.7145,41.2335,27.6885,0.5985,16.023,60.0
AS_4_2022-12-02,AS,4,2022-12-02,24.213,42.3465,28.182,0.525,15.9705,52.0
AS_4_2022-12-03,AS,4,2022-12-03,18.3225,32.046,47.082,0.4305,16.3275,59.0
DL_4_2021-05-12,DL,4,2021-05-12,238.43,348.91,45.31,1.53,14.38,404.0
DL_4_2021-05-13,DL,4,2021-05-13,284.83,427.4,30.4,1.43,21.33,406.0
DL_4_2021-05-14,DL,4,2021-05-14,150.41,214.16,41.87,0.99,12.74,372.0
DL_4_2021-05-15,DL,4,2021-05-15,106.11,154.36,27.93,0.7,12.46,280.0
DL_4_2021-05-16,DL,4,2021-05-16,146.23,211.34,46.12,0.71,11.64,319.0
DL_4_2021-05-17,DL,4,2021-05-17,166.78,271.76,33.51,0.98,14.0,322.0
DL_4_2021-05-18,DL,4,2021-05-18,218.54,346.77,44.81,1.33,19.79,358.0
DL_4_2021-05-19,DL,4,2021-05-19,226.92,355.95,52.6,1.02,21.25,380.0
DL_4_2021-05-20,DL,4,2021-05-20,226.92,343.06,41.55,1.23,21.54,289.0
DL_4_2021-05-21,DL,4,2021-05-21,226.92,341.64,33.36,0.86,16.33,320.0
DL_4_2021-05-22,DL,4,2021-05-22,226.92,322.6,38.39,0.93,27.2,264.0
DL_4_2021-05-23,DL,4,2021-05-23,226.92,326.01,37.96,0.89,19.57,309.0
DL_4_2021-05-24,DL,4,2021-05-24,86.52,206.06,39.43,0.59,18.24,192.0
DL_4_2021-05-25,DL,4,2021-05-25,149.96,286.75,33.97,1.0,20.71,285.0
DL_4_2021-05-26,DL,4,2021-05-26,182.33,353.69,32.7,1.39,30.86,336.0
DL_4_2021-05-27,DL,4,2021-05-27,257.98,451.85,29.0,2.18,20.45,399.0
DL_4_2021-05-28,DL,4,2021-05-28,230.46,372.59,20.35,1.6,17.92,387.0
DL_4_2021-05-29,DL,4,2021-05-29,231.73,382.21,24.88,1.59,17.74,390.0
DL_4_2021-05-30,DL,4,2021-05-30,205.27,369.52,21.5,1.26,22.29,379.0
DL_4_2021-06-01,DL,4,2021-06-01,153.38,293.42,22.42,1.24,24.68,339.0
DL_4_2021-06-02,DL,4,2021-06-02,179.6,341.4,25.69,1.75,24.2,342.0
DL_4_2021-06-03,DL,4,2021-06-03,206.33,408.02,22.14,1.9,26.46,352.0
DL_4_2021-06-04,DL,4,2021-06-04,245.3,473.36,17.23,2.51,24.45,424.0
DL_4_2021-06-05,DL,4,2021-06-05,206.46,380.36,24.48,1.97,22.97,393.0
DL_4_2021-06-06,DL,4,2021-06-06,228.9,386.96,23.95,2.33,20.69,383.0
DL_4_2021-06-07,DL,4,2021-06-07,191.86,354.11,21.09,1.38,18.61,361.0
DL_4_2021-06-08,DL,4,2021-06-08,221.01,354.38,26.95,1.3,24.31,369.0
DL_4_2021-06-09,DL,4,2021-06-09,216.12,336.65,27.16,1.53,34.31,374.0
DL_4_2021-06-10,DL,4,2021-06-10,259.24,383.93,25.87,1.6,21.26,383.0
DL_4_2021-06-11,DL,4,2021-06-11,252.92,365.9,23.65,1.37,19.72,405.0
DL_4_2021-06-12,DL,4,2021-06-12,210.33,290.5,20.55,1.21,21.13,403.0
DL_4_2021-06-13,DL,4,2021-06-13,78.0,115.42,18.86,0.57,18.57,249.0
DL_4_2021-06-14,DL,4,2021-06-14,98.81,158.25,18.43,0.59,18.66,199.0
DL_4_2021-06-15,DL,4,2021-06-15,122.35,189.48,22.4,0.63,22.14,276.0
DL_4_2021-06-16,DL,4,2021-06-16,158.71,234.88,23.3,0.85,24.59,316.0
DL_4_2021-06-17,DL,4,2021-06-17,194.64,315.25,21.53,1.29,22.4,346.0
DL_4_2021-06-18,DL,4,2021-06-18,210.9,328.62,27.54,1.08,27.25,365.0
DL_4_2021-06-19,DL,4,2021-06-19,255.17,380.98,22.89,1.44,28.56,387.0
DL_4_2021-06-20,DL,4,2021-06-20,322.01,464.68,24.87,2.05,30.89,445.0
DL_4_2021-06-21,DL,4,2021-06-21,263.78,379.29,26.52,1.35,24.61,412.0
DL_4_2021-06-22,DL,4,2021-06-22,323.31,429.93,30.36,1.52,25.9,444.0
DL_4_2021-06-23,DL,4,2021-06-23,334.3,419.71,31.42,1.93,19.42,458.0
DL_4_2021-06-24,DL,4,2021-06-24,323.21,473.4,20.43,1.93,25.14,470.0
DL_4_2021-06-25,DL,4,2021-06-25,225.67,319.67,20.71,1.14,19.63,404.0
DL_4_2021-06-26,DL,4,2021-06-26,259.79,355.73,23.83,1.42,23.22,401.0
DL_4_2021-06-27,DL,4,2021-06-27,281.79,384.12,28.23,1.63,25.1,426.0
DL_4_2021-06-28,DL,4,2021-06-28,258.83,364.96,23.04,1.1,23.12,402.0
DL_4_2021-06-29,DL,4,2021-06-29,284.56,399.62,20.2,1.45,23.12,416.0
DL_4_2021-06-30,DL,4,2021-06-30,328.49,486.875,22.39,1.97,30.42,476.5
DL_4_2021-07-01,DL,4,2021-07-01,312.1914,461.8356,23.664,1.7238,25.4082,440.0
DL_4_2021-07-02,DL,4,2021-07-02,343.434,473.6268,22.7562,1.8462,24.8778,464.0
DL_4_2021-07-03,DL,4,2021-07-03,382.4184,531.4608,19.9614,2.1216,26.1222,528.0
DL_4_2021-07-04,DL,4,2021-07-04,227.6844,353.1648,12.5358,1.377,19.2066,426.0
DL_4_2021-07-05,DL,4,2021-07-05,232.2438,334.9476,20.0736,1.4382,22.0422,400.0
DL_4_2021-07-06,DL,4,2021-07-06,153.2346,200.7462,24.4392,0.8874,23.0724,359.0
DL_4_2021-07-07,DL,4,2021-07-07,163.2408,236.793,16.6566,0.969,33.9354,322.0
DL_4_2021-07-08,DL,4,2021-07-08,148.9098,218.0148,18.4212,0.7446,25.908,335.0
DL_4_2021-07-09,DL,4,2021-07-09,140.2398,213.1596,25.1022,0.765,25.806,329.0
DL_4_2021-07-10,DL,4,2021-07-10,176.4702,266.7606,23.8374,0.9792,28.9578,330.0
DL_4_2021-07-11,DL,4,2021-07-11,237.8946,323.2278,25.4286,1.4076,26.4282,376.0
DL_4_2021-07-12,DL,4,2021-07-12,347.4834,486.7134,26.1426,2.1012,30.8652,441.0
DL_4_2021-07-13,DL,4,2021-07-13,255.6222,367.7202,26.4996,1.2954,27.0402,453.0
DL_4_2021-07-14,DL,4,2021-07-14,91.3614,146.1252,28.5906,0.4998,25.5204,307.0
DL_4_2021-07-15,DL,4,2021-07-15,151.6434,224.6856,23.7762,0.8772,29.1312,275.0
DL_4_2021-07-16,DL,4,2021-07-16,298.3806,432.9798,22.848,2.04,29.7228,403.0
DL_4_2021-07-17,DL,4,2021-07-17,319.4946,437.121,26.2038,1.5708,32.4462,448.0
DL_4_2021-07-18,DL,4,2021-07-18,162.8328,323.8296,17.6154,2.0196,21.8382,376.0
DL_4_2021-07-19,DL,4,2021-07-19,259.0596,395.097,23.5416,1.4484,30.702,401.0
DL_4_2021-07-20,DL,4,2021-07-20,266.4138,390.0072,41.2386,1.9482,34.0068,414.0
DL_4_2021-07-21,DL,4,2021-07-21,194.973,328.2054,28.1622,1.2138,27.3156,397.0
DL_4_2021-07-22,DL,4,2021-07-22,40.5654,47.0322,31.5996,0.459,21.6138,174.0
DL_4_2021-07-23,DL,4,2021-07-23,106.2942,165.7296,20.553,0.9996,26.3466,134.0
DL_4_2021-07-24,DL,4,2021-07-24,104.4276,164.0058,26.4384,0.7242,21.8076,298.0
DL_4_2021-07-25,DL,4,2021-07-25,77.724,115.5966,29.1312,0.51,32.3748,151.0
DL_4_2021-07-26,DL,4,2021-07-26,90.7188,138.3222,33.1602,0.6018,23.8068,194.0
DL_4_2021-07-27,DL,4,2021-07-27,137.4756,191.199,30.447,0.6732,31.7526,288.0
DL_4_2021-07-28,DL,4,2021-07-28,137.2002,195.4218,33.8334,0.6936,34.3536,314.0
DL_4_2021-07-29,DL,4,2021-07-29,153.1836,205.9788,30.5286,0.8058,34.3026,325.0
DL_4_2021-07-30,DL,4,2021-07-30,219.7284,339.5376,28.3764,1.0506,52.581,358.0
